2018-08-25 19:59:34,871 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5784&revision=1.0&side=consumer&timestamp=1535198126900&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5164&revision=1.0&side=consumer&timestamp=1535198374728&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:00:07,822 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5164&revision=1.0&side=consumer&timestamp=1535198374728&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:37:24,985 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5164&revision=1.0&side=consumer&timestamp=1535198374728&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=11484&revision=1.0&side=consumer&timestamp=1535200644814&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:37:49,839 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=11484&revision=1.0&side=consumer&timestamp=1535200644814&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:38:32,470 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.GroupService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.GroupService&version=*, urls: [dubbo://192.168.78.233:20882/com.spawpaw.ben.api.service.GroupService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.GroupService&methods=addUserToGroups,loadGroupsByUserId,loadGroupsByParentId,addUsersToGroup,loadAllGroups,loadGroupsIn&pid=14184&revision=1.0&side=provider&timestamp=1535197856806&version=1.0, dubbo://192.168.78.233:20882/com.spawpaw.ben.api.service.GroupService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.GroupService&methods=addUserToGroups,loadGroupsByUserId,loadGroupsByParentId,loadAllGroups,addUsersToGroup,loadGroupsIn&pid=11932&revision=1.0&side=provider&timestamp=1535200712196&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:38:57,846 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.GroupService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.GroupService&version=*, urls: [dubbo://192.168.78.233:20882/com.spawpaw.ben.api.service.GroupService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.GroupService&methods=addUserToGroups,loadGroupsByUserId,loadGroupsByParentId,loadAllGroups,addUsersToGroup,loadGroupsIn&pid=11932&revision=1.0&side=provider&timestamp=1535200712196&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:40:19,783 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=11484&revision=1.0&side=consumer&timestamp=1535200644814&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9460&revision=1.0&side=consumer&timestamp=1535200819611&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:40:45,799 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9460&revision=1.0&side=consumer&timestamp=1535200819611&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:42:21,162 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5812&revision=1.0&side=consumer&timestamp=1535200941004&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=9460&revision=1.0&side=consumer&timestamp=1535200819611&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:42:47,801 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5812&revision=1.0&side=consumer&timestamp=1535200941004&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:45:26,293 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=5812&revision=1.0&side=consumer&timestamp=1535200941004&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=6008&revision=1.0&side=consumer&timestamp=1535201126143&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:45:55,833 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=6008&revision=1.0&side=consumer&timestamp=1535201126143&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:45:57,849 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=6008&revision=1.0&side=consumer&timestamp=1535201126143&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=328&revision=1.0&side=consumer&timestamp=1535201157691&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:46:33,831 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=328&revision=1.0&side=consumer&timestamp=1535201157691&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:47:37,143 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=10196&revision=1.0&side=consumer&timestamp=1535201256969&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=328&revision=1.0&side=consumer&timestamp=1535201157691&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:48:11,831 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=10196&revision=1.0&side=consumer&timestamp=1535201256969&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:48:21,356 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12228&revision=1.0&side=consumer&timestamp=1535201301203&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=10196&revision=1.0&side=consumer&timestamp=1535201256969&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:48:29,092 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=2632&revision=1.0&side=provider&timestamp=1535196645904&version=1.0, dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=13976&revision=1.0&side=provider&timestamp=1535201308857&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:48:45,837 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12228&revision=1.0&side=consumer&timestamp=1535201301203&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:48:59,832 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=13976&revision=1.0&side=provider&timestamp=1535201308857&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:49:38,669 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=14760&revision=1.0&side=provider&timestamp=1535201378377&version=1.0, dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=13976&revision=1.0&side=provider&timestamp=1535201308857&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:03,833 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=14760&revision=1.0&side=provider&timestamp=1535201378377&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:32,936 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=12228&revision=1.0&side=consumer&timestamp=1535201301203&version=1.0, consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=7744&revision=1.0&side=consumer&timestamp=1535201432769&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:34,128 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:34,441 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:34,794 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:35,030 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:50:57,828 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [consumer://192.168.78.233/com.spawpaw.ben.api.service.UserService?application=provider-sso&category=consumers&check=false&dubbo=2.6.2&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserByUserName,loadUserById,createUser,findAllUsers&pid=7744&revision=1.0&side=consumer&timestamp=1535201432769&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:57:12,403 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=14760&revision=1.0&side=provider&timestamp=1535201378377&version=1.0, dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=9352&revision=1.0&side=provider&timestamp=1535201832138&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:57:39,833 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=9352&revision=1.0&side=provider&timestamp=1535201832138&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:01,412 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:01,639 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:02,079 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:02,239 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:02,381 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_pass.png, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:04,043 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.spawpaw.ben.api.service.UserService:1.0/providers, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 20:58:06,520 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.spawpaw.ben.api.service.UserService:1.0/providers/19, dubbo version: 2.6.2, current host: 192.168.78.233
2018-08-25 21:00:14,547 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.78.233/com.spawpaw.ben.api.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.spawpaw.ben.api.service.UserService&version=*, urls: [dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=9352&revision=1.0&side=provider&timestamp=1535201832138&version=1.0, dubbo://192.168.78.233:20881/com.spawpaw.ben.api.service.UserService?anyhost=true&application=provider-user-service&dubbo=2.6.2&generic=false&interface=com.spawpaw.ben.api.service.UserService&methods=changeUserPassword,loadUserById,loadUserByUserName,createUser,findAllUsers&pid=13384&revision=1.0&side=provider&timestamp=1535202014275&version=1.0], dubbo version: 2.6.2, current host: 192.168.78.233
